threshold_0,Accuracy,ROC-AUC,Precision(0),Recall(0),F1(0),Precision(1),Recall(1),F1(1),cm
0.39,0.709,0.7901129169003004,0.5637657361795293,0.737294201861131,0.6389578163771712,0.8311090658076392,0.6938148290434114,0.7562814070351759,"[[1030, 367], [797, 1806]]"
0.4,0.7125,0.7901129169003004,0.5694991558806978,0.7244094488188977,0.6376811594202898,0.8268106162843005,0.7061083365347676,0.7617074181516784,"[[1012, 385], [765, 1838]]"
0.41,0.7185,0.7901129169003004,0.5784597568037059,0.7151037938439513,0.6395646606914213,0.8249010118785746,0.7203227045716482,0.7690730106644791,"[[999, 398], [728, 1875]]"
0.42,0.72025,0.7901129169003004,0.5820543093270366,0.705798138869005,0.6379812358460045,0.8217692974848222,0.7280061467537456,0.7720513342839682,"[[986, 411], [708, 1895]]"
0.43,0.72525,0.7901129169003004,0.5903030303030303,0.6972083035075161,0.639317361339022,0.82,0.7402996542451018,0.7781142741772663,"[[974, 423], [676, 1927]]"
0.44,0.72675,0.7901129169003004,0.5945273631840796,0.6843235504652827,0.6362728785357737,0.8156354515050167,0.7495197848636189,0.7811811811811812,"[[956, 441], [652, 1951]]"
0.45,0.72925,0.7901129169003004,0.6005121638924455,0.6714387974230493,0.6339979722879351,0.8117309269893355,0.7602766039185556,0.7851616742709779,"[[938, 459], [624, 1979]]"
0.46,0.72925,0.7901129169003004,0.6034255599472991,0.6556907659269864,0.6284734133790738,0.806204673650282,0.7687283903188629,0.7870206489675516,"[[916, 481], [602, 2001]]"
0.47,0.73125,0.7901129169003004,0.6090785907859079,0.6435218324982105,0.6258266620257571,0.8026941362916006,0.7783326930464848,0.7903257265457383,"[[899, 498], [577, 2026]]"
0.48,0.732,0.7901129169003004,0.6141953619114546,0.6256263421617753,0.6198581560283688,0.7970508343034536,0.7890895121014214,0.7930501930501931,"[[874, 523], [549, 2054]]"
0.49,0.7335,0.7901129169003004,0.6196673897324656,0.6134574087329993,0.616546762589928,0.7936568589988536,0.7979254706108336,0.7957854406130268,"[[857, 540], [526, 2077]]"
0.5,0.73675,0.7901129169003004,0.6279761904761905,0.604151753758053,0.6158336373586283,0.7917921686746988,0.8079139454475605,0.7997718197375927,"[[844, 553], [500, 2103]]"
0.51,0.74,0.7901129169003004,0.6363636363636364,0.5962777380100215,0.6156688839615669,0.79041248606466,0.8171340760660776,0.803551190026445,"[[833, 564], [476, 2127]]"
0.52,0.74025,0.7901129169003004,0.6418383518225039,0.5798138869005011,0.6092515983452426,0.7856099342585829,0.8263542066845947,0.8054671409848343,"[[810, 587], [452, 2151]]"
0.53,0.74075,0.7901129169003004,0.6480263157894737,0.5640658554044381,0.6031381553769614,0.78125,0.8355743373031118,0.8074995359198069,"[[788, 609], [428, 2175]]"
0.54,0.74325,0.7901129169003004,0.6583904109589042,0.5504652827487473,0.5996101364522417,0.7782485875706214,0.8467153284671532,0.8110395584176633,"[[769, 628], [399, 2204]]"
0.55,0.7435,0.7901129169003004,0.6651825467497774,0.5347172512526843,0.5928571428571429,0.7740702120264165,0.8555512869765655,0.8127737226277372,"[[747, 650], [376, 2227]]"
0.56,0.74425,0.7901129169003004,0.6728280961182994,0.5211166785969935,0.5873336022589754,0.7707333790267307,0.8640030733768729,0.8147074805288897,"[[728, 669], [354, 2249]]"
0.57,0.745,0.7901129169003004,0.6800382043935053,0.5096635647816751,0.5826513911620295,0.7680325093125635,0.8713023434498656,0.816414686825054,"[[712, 685], [335, 2268]]"
0.58,0.74425,0.7901129169003004,0.687,0.4917680744452398,0.5732165206508135,0.7633333333333333,0.8797541298501729,0.8174192396930215,"[[687, 710], [313, 2290]]"
0.59,0.744,0.7901129169003004,0.6969376979936642,0.47244094488188976,0.5631399317406144,0.7585981002292826,0.8897426046868997,0.8189533239038189,"[[660, 737], [287, 2316]]"
0.6,0.743,0.7901129169003004,0.704772475027747,0.45454545454545453,0.5526544821583986,0.7541142303969022,0.8978102189781022,0.819712381620484,"[[635, 762], [266, 2337]]"
0.61,0.745,0.7901129169003004,0.7184241019698725,0.44380816034359344,0.5486725663716814,0.752311125278929,0.9066461774875144,0.8222996515679443,"[[620, 777], [243, 2360]]"
0.62,0.74425,0.7901129169003004,0.7258454106280193,0.4302075876879026,0.5402247191011236,0.7490542244640606,0.9127929312331925,0.8228571428571428,"[[601, 796], [227, 2376]]"
0.63,0.74275,0.7901129169003004,0.7323232323232324,0.41517537580529706,0.5299223389675651,0.7453241895261845,0.9185555128697657,0.8229220443985544,"[[580, 817], [212, 2391]]"
0.64,0.741,0.7901129169003004,0.7384412153236459,0.4001431639226915,0.5190343546889508,0.7415972864631514,0.9239339223972339,0.8227848101265823,"[[559, 838], [198, 2405]]"
0.65,0.7365,0.7901129169003004,0.7378640776699029,0.38081603435934147,0.502360717658168,0.7362000609942055,0.9273914713791779,0.8208092485549133,"[[532, 865], [189, 2414]]"
0.66,0.7355,0.7901129169003004,0.7496318114874816,0.36435218324982105,0.4903660886319846,0.7326106594399278,0.9346907414521706,0.8214044564483457,"[[509, 888], [170, 2433]]"
0.67,0.73275,0.7901129169003004,0.75625,0.3464566929133858,0.47520864015709374,0.7282738095238095,0.9400691509796388,0.8207278215663256,"[[484, 913], [156, 2447]]"
0.68,0.72875,0.7901129169003004,0.76,0.3264137437365784,0.45668502754131196,0.7232352941176471,0.9446792162888974,0.8192570381475929,"[[456, 941], [144, 2459]]"
0.69,0.72475,0.7901129169003004,0.7652329749103942,0.30565497494631355,0.4368286445012788,0.7181871005229518,0.9496734537072609,0.8178660049627792,"[[427, 970], [131, 2472]]"
0.7,0.72225,0.7901129169003004,0.7760617760617761,0.2877594846098783,0.41984334203655355,0.7142446869615163,0.955436035343834,0.8174198849630239,"[[402, 995], [116, 2487]]"
0.71,0.7185,0.7901129169003004,0.7828810020876826,0.2684323550465283,0.3997867803837953,0.709741550695825,0.9600461006530926,0.8161332462442847,"[[375, 1022], [104, 2499]]"
0.72,0.716,0.7901129169003004,0.7880794701986755,0.25554760200429494,0.38594594594594595,0.7067944742035523,0.9631194775259316,0.8152845528455285,"[[357, 1040], [96, 2507]]"
0.73,0.7115,0.7901129169003004,0.7885985748218527,0.2376521116678597,0.36523652365236525,0.702430846605197,0.9658086822896658,0.8133290197347137,"[[332, 1065], [89, 2514]]"
0.74,0.70925,0.7901129169003004,0.806282722513089,0.2204724409448819,0.3462619449128724,0.6990049751243781,0.9715712639262389,0.8130525638964796,"[[308, 1089], [74, 2529]]"
0.75,0.70625,0.7901129169003004,0.8153409090909091,0.2054402290622763,0.32818753573470555,0.6957236842105263,0.9750288129081829,0.8120300751879699,"[[287, 1110], [65, 2538]]"
